artist,year,track,album,tags,labelid,url,cluster,distance,bpm_essentia
Emmanuel,2017.0,E900,E1000,electronic|emmanuel|techno|Rotterdam,22,https://artsrecordings.bandcamp.com/track/e900,0,0.1388736894489491,126.03
Marion Cobretti,2018.0,10 - Marion Cobretti - Liopleurodon (The Effaith Remix),Tales Of Creatures [WR066],deep|derek m|donna tellos|dub|electronic|experimental|marion cobretti|oleka|oliver deutschmann|techno|the effaith|wr066|industrial|tales of creatures|Moscow,21,https://wunderblock.bandcamp.com/track/10-marion-cobretti-liopleurodon-the-effaith-remix,2,0.2068341630449326,130.0
Marion Cobretti,2018.0,11 - Marion Cobretti - Absolom (Derek M Remix),Tales Of Creatures [WR066],deep|derek m|donna tellos|dub|electronic|experimental|marion cobretti|oleka|oliver deutschmann|techno|the effaith|wr066|industrial|tales of creatures|Moscow,21,https://wunderblock.bandcamp.com/track/11-marion-cobretti-absolom-derek-m-remix,0,0.2091350260204799,127.96
Marion Cobretti,2018.0,12 - Marion Cobretti - Shelob (Olēka Remix),Tales Of Creatures [WR066],deep|derek m|donna tellos|dub|electronic|experimental|marion cobretti|oleka|oliver deutschmann|techno|the effaith|wr066|industrial|tales of creatures|Moscow,21,https://wunderblock.bandcamp.com/track/12-marion-cobretti-shelob-ole-ka-remix,0,0.2469386814116274,127.94
Marion Cobretti,2018.0,13 - Marion Cobretti - Beetlejuice (Marion Cobretti Rework),Tales Of Creatures [WR066],deep|derek m|donna tellos|dub|electronic|experimental|marion cobretti|oleka|oliver deutschmann|techno|the effaith|wr066|industrial|tales of creatures|Moscow,21,https://wunderblock.bandcamp.com/track/13-marion-cobretti-beetlejuice-marion-cobretti-rework,1,0.1530465717144984,129.99
Shifted,2020.0,Bark Echo,Too Stupid to be Anxious,experimental|experiemental|techno|Berlin,23,https://avianstore.bandcamp.com/track/bark-echo,2,0.2053558803550932,133.84
Marnyc,2018.0,01 - Marnyc - Growing Slowly (Original Mix),Growing Slowly [WR060],deep|dub|electronic|experimental|techno|wr060|ari atai|growing slowly|industrial|marnyc|Moscow,21,https://wunderblock.bandcamp.com/track/01-marnyc-growing-slowly-original-mix,1,0.2188805522909455,129.74
Marnyc,2018.0,02 - Marnyc - Cost (Original Mix),Growing Slowly [WR060],deep|dub|electronic|experimental|techno|wr060|ari atai|growing slowly|industrial|marnyc|Moscow,21,https://wunderblock.bandcamp.com/track/02-marnyc-cost-original-mix,1,0.2032506441407231,125.94
Marnyc,2016.0,02 - Marnyc - IVL,Pulsed [WR036],deep|dub|electronic|experimental|ivl|techno|wr036|amount|how can i do now|industrial|marnyc|pulsed|vertical spectrum|Moscow,21,https://wunderblock.bandcamp.com/track/02-marnyc-ivl,1,0.2395232478918503,125.01
Marnyc,2016.0,03 - Marnyc - How Can I Do Now?,Pulsed [WR036],deep|dub|electronic|experimental|ivl|techno|wr036|amount|how can i do now|industrial|marnyc|pulsed|vertical spectrum|Moscow,21,https://wunderblock.bandcamp.com/track/03-marnyc-how-can-i-do-now,2,0.2176233651022027,126.94
Marnyc,2018.0,03 - Marnyc - Stupid Goat (Original Mix),Growing Slowly [WR060],deep|dub|electronic|experimental|techno|wr060|ari atai|growing slowly|industrial|marnyc|Moscow,21,https://wunderblock.bandcamp.com/track/03-marnyc-stupid-goat-original-mix,1,0.1901366945475582,126.01
Marnyc,2018.0,04 - Marnyc - Inhibited Thoughts (Original Mix),Growing Slowly [WR060],deep|dub|electronic|experimental|techno|wr060|ari atai|growing slowly|industrial|marnyc|Moscow,21,https://wunderblock.bandcamp.com/track/04-marnyc-inhibited-thoughts-original-mix,1,0.2159294641349466,128.01
Mas Teeveh,2015.0,02 - Mas Teeveh - Spirito Dionisiaco (Original Mix),Allegoria Del Tempo [WRLTD003/WR018],deep|dub|electronic|experimental|techno|allegoria del tempo|circolo perpetuo|echologist|industrial|mas teeveh|spirito dionisiaco|takaaki itoh|wr019|wrltd003|Moscow,21,https://wunderblock.bandcamp.com/track/02-mas-teeveh-spirito-dionisiaco-original-mix,1,0.2206997868384178,126.88
Millhouse,2020.0,04 - Millhouse - Jelly Jawed Joker (Original Mix),Doorlicker [WR089],deep|dub|electronic|experimental|techno|bin bag batman|doorlicker|ill fated|industrial|millhouse|oliver kucera|one sec|Moscow,21,https://wunderblock.bandcamp.com/track/04-millhouse-jelly-jawed-joker-original-mix,2,0.1141739930197316,134.97
Millhouse,2020.0,05 - Millhouse - One Sec (Original Mix),Doorlicker [WR089],deep|dub|electronic|experimental|techno|bin bag batman|doorlicker|ill fated|industrial|millhouse|oliver kucera|one sec|Moscow,21,https://wunderblock.bandcamp.com/track/05-millhouse-one-sec-original-mix,2,0.2398696310036369,131.92
Mr. Dello,2020.0,02 - Mr. Dello - Balloon Prank (Original Mix),Neurotic Feet [WR090],baloon prank|deep|dep affect|dub|electronic|experimental|hailuto|mrdello|neurotic feet|techno|wr090|industrial|Moscow,21,https://wunderblock.bandcamp.com/track/02-mr-dello-balloon-prank-original-mix,2,0.1893974598709606,135.03
Mørbeck,2020.0,02 - Mørbeck - Melody Massacre (Original Mix),Berlin 95 [WRLTD006/WR088],berlin 95|deep|dub|electronic|experimental|frankfurt 2000|melody massacre|moerbeck|techno|visionaries|wrltd006|industrial|modern techno|trance|Moscow,21,https://wunderblock.bandcamp.com/track/02-m-rbeck-melody-massacre-original-mix,1,0.2465828300304643,133.94
Nikita Tekknik,2017.0,01 - Nikita Tekknik - From Nowhere (Original Mix),Delirium Tremens [WR050],deep|dub|electronic|experimental|techno|wr050|delirium tremens|from nowhere|here&amp;nowdub|iformat|industrial|nikita tekknik|wunderblock|Moscow,21,https://wunderblock.bandcamp.com/track/01-nikita-tekknik-from-nowhere-original-mix,2,0.1220806282970648,128.99
Nikita Tekknik,2016.0,01 - Nikita Tekknik - Subject Access (Original Mix),Subject Access [WR042],deep|dub|electronic|experimental|techno|wr042|dave tarrida|dunno|fobos|industrial|nikita tekknik|subject access|Moscow,21,https://wunderblock.bandcamp.com/track/01-nikita-tekknik-subject-access-original-mix,2,0.2145675575656241,132.96
Nikita Tekknik,2017.0,02 - Nikita Tekknik - Delirium Tremens (Original Mix),Delirium Tremens [WR050],deep|dub|electronic|experimental|techno|wr050|delirium tremens|from nowhere|here&amp;nowdub|iformat|industrial|nikita tekknik|wunderblock|Moscow,21,https://wunderblock.bandcamp.com/track/02-nikita-tekknik-delirium-tremens-original-mix,1,0.1747739408490394,129.99
Nikita Tekknik,2016.0,02 - Nikita Tekknik - Dunno,Subject Access [WR042],deep|dub|electronic|experimental|techno|wr042|dave tarrida|dunno|fobos|industrial|nikita tekknik|subject access|Moscow,21,https://wunderblock.bandcamp.com/track/02-nikita-tekknik-dunno,2,0.1358229484173574,129.83
Nikita Tekknik,2016.0,03 - Nikita Tekknik - Subject Access (Dave Tarrida Remix),Subject Access [WR042],deep|dub|electronic|experimental|techno|wr042|dave tarrida|dunno|fobos|industrial|nikita tekknik|subject access|Moscow,21,https://wunderblock.bandcamp.com/track/03-nikita-tekknik-subject-access-dave-tarrida-remix,1,0.1638915762801516,127.97
Nikita Tekknik,2016.0,04 - Nikita Tekknik - Fobos,Subject Access [WR042],deep|dub|electronic|experimental|techno|wr042|dave tarrida|dunno|fobos|industrial|nikita tekknik|subject access|Moscow,21,https://wunderblock.bandcamp.com/track/04-nikita-tekknik-fobos,2,0.22247587044276,129.9
Nikita Tekknik,2017.0,04 - Nikita Tekknik - From Nowhere (Wunderblock Here&NowDub),Delirium Tremens [WR050],deep|dub|electronic|experimental|techno|wr050|delirium tremens|from nowhere|here&amp;nowdub|iformat|industrial|nikita tekknik|wunderblock|Moscow,21,https://wunderblock.bandcamp.com/track/04-nikita-tekknik-from-nowhere-wunderblock-here-nowdub,2,0.0798639234614975,133.01
Norberto Lusso,2018.0,01 - Norberto Lusso - Heresia (Original Mix),Heresia [WR069],deep|dub|electronic|experimental|techno|wr069|extended dub|heresia|industrial|met|norberto lusso|relative|wunderblock|Moscow,21,https://wunderblock.bandcamp.com/track/01-norberto-lusso-heresia-original-mix,1,0.2140893728065886,128.01
Norberto Lusso,2018.0,02 - Norberto Lusso - Relative (Original Mix),Heresia [WR069],deep|dub|electronic|experimental|techno|wr069|extended dub|heresia|industrial|met|norberto lusso|relative|wunderblock|Moscow,21,https://wunderblock.bandcamp.com/track/02-norberto-lusso-relative-original-mix,2,0.1689353393788199,131.93
Norberto Lusso,2018.0,03 - Norberto Lusso - Met (Original Mix),Heresia [WR069],deep|dub|electronic|experimental|techno|wr069|extended dub|heresia|industrial|met|norberto lusso|relative|wunderblock|Moscow,21,https://wunderblock.bandcamp.com/track/03-norberto-lusso-met-original-mix,2,0.0996510708142338,127.99
Norberto Lusso,2018.0,04 - Norberto Lusso - Inverso (Original Mix),Heresia [WR069],deep|dub|electronic|experimental|techno|wr069|extended dub|heresia|industrial|met|norberto lusso|relative|wunderblock|Moscow,21,https://wunderblock.bandcamp.com/track/04-norberto-lusso-inverso-original-mix,1,0.2198336881966592,128.0
Norberto Lusso,2019.0,04 - Norberto Lusso - Solarea,Broken Hopes [WR081],broken hopes|deep|distorted elements|dub|electronic|experimental|norberto lusso|scenes|screaming|solarea|techno|wr081|industrial|Moscow,21,https://wunderblock.bandcamp.com/track/04-norberto-lusso-solarea,2,0.1934071641749981,133.0
Scam.,2013.0,01 - Scam - Nonplace,Nonplace [WR005],deep|dub|electronic|experimental|techno|wr005|dub techno|industrial|nonplace|scam.|wunderblock records|Moscow,21,https://wunderblock.bandcamp.com/track/01-scam-nonplace,1,0.2288630801902519,127.96
Norberto Lusso,2019.0,09 - Norberto Lusso - Settecentotrentuno,Broken Hopes [WR081],broken hopes|deep|distorted elements|dub|electronic|experimental|norberto lusso|scenes|screaming|solarea|techno|wr081|industrial|Moscow,21,https://wunderblock.bandcamp.com/track/09-norberto-lusso-settecentotrentuno,2,0.231873674258494,136.96
Norberto Lusso,2019.0,10 - Norberto Lusso - Broken Hopes,Broken Hopes [WR081],broken hopes|deep|distorted elements|dub|electronic|experimental|norberto lusso|scenes|screaming|solarea|techno|wr081|industrial|Moscow,21,https://wunderblock.bandcamp.com/track/10-norberto-lusso-broken-hopes,2,0.1206733694370194,130.94
Olexii,2018.0,01 - Olexii - Comes Reality (Original Mix),Comes Reality [WR063],deep|dub|electronic|experimental|techno|wr063|comes reality|corvum|danilenko|industrial|olexii|silence in the forest|Moscow,21,https://wunderblock.bandcamp.com/track/01-olexii-comes-reality-original-mix,2,0.1536496038861512,128.01
D-Leria,2020.0,Noises From The Room,Still Standing,#techno #avian #avn040|experimental|Berlin,23,https://avianstore.bandcamp.com/track/noises-from-the-room,1,0.2288186980441915,129.97
Olexii,2018.0,02 - Olexii - Silence In The Forest (Original Mix),Comes Reality [WR063],deep|dub|electronic|experimental|techno|wr063|comes reality|corvum|danilenko|industrial|olexii|silence in the forest|Moscow,21,https://wunderblock.bandcamp.com/track/02-olexii-silence-in-the-forest-original-mix,1,0.2277617925784406,128.04
Olexii,2018.0,03 - Olexii - Comes Reality (Corvum Soporiphic Retake),Comes Reality [WR063],deep|dub|electronic|experimental|techno|wr063|comes reality|corvum|danilenko|industrial|olexii|silence in the forest|Moscow,21,https://wunderblock.bandcamp.com/track/03-olexii-comes-reality-corvum-soporiphic-retake,2,0.1524823812249209,129.92
Pris,2016.0,Domestic,This Heavy Heart,experimental|Berlin,23,https://avianstore.bandcamp.com/track/domestic,0,0.2413517038679553,126.04
Peter Kirn,2020.0,01 - Peter Kirn - What We Forged Now (Original Mix),Objectors [WR086],deep|dub|electronic|experimental|techno|wr086|industrial|objectors|peter kirn|what we forged now|Moscow,21,https://wunderblock.bandcamp.com/track/01-peter-kirn-what-we-forged-now-original-mix,1,0.1320052196922506,129.93
Plague Exhibition,2020.0,05 - Plague Exhibition - Without Mercy (Kenny Campbell's Merciless March Remix),Without Mercy [WR092],deep|dub|electronic|experimental|techno|wr092|doom techno|forgotten legion|im not really here|industrial|kenny campbell|luciano lamanna|plague exhibition|scorn|without mercy|Moscow,21,https://wunderblock.bandcamp.com/track/05-plague-exhibition-without-mercy-kenny-campbells-merciless-march-remix,1,0.1755100567501816,127.0
Regulär,2016.0,01 - Regulär - Weltschmerz Pt1,Weltschmerz [WR038],deep|dub|electronic|experimental|regulär|techno|wr038|weltschmerz|wunderblock lowflowdub|wunderblock records|industrial|Moscow,21,https://wunderblock.bandcamp.com/track/01-regul-r-weltschmerz-pt1,1,0.1514866012790962,131.99
Regulär,2016.0,02 - Regulär - Weltschmerz Pt2,Weltschmerz [WR038],deep|dub|electronic|experimental|regulär|techno|wr038|weltschmerz|wunderblock lowflowdub|wunderblock records|industrial|Moscow,21,https://wunderblock.bandcamp.com/track/02-regul-r-weltschmerz-pt2,1,0.2439806454534571,126.97
Regulär,2016.0,03 - Regulär - Weltschmerz Pt3,Weltschmerz [WR038],deep|dub|electronic|experimental|regulär|techno|wr038|weltschmerz|wunderblock lowflowdub|wunderblock records|industrial|Moscow,21,https://wunderblock.bandcamp.com/track/03-regul-r-weltschmerz-pt3,2,0.1899764565077251,129.88
Regulär,2016.0,05 - Regulär - Weltschmerz Pt3 (Wunderblock LowFlowDub),Weltschmerz [WR038],deep|dub|electronic|experimental|regulär|techno|wr038|weltschmerz|wunderblock lowflowdub|wunderblock records|industrial|Moscow,21,https://wunderblock.bandcamp.com/track/05-regul-r-weltschmerz-pt3-wunderblock-lowflowdub,2,0.0702857796942982,129.88
Regulär,2016.0,06 - Regulär - Weltschmerz Pt5,Weltschmerz [WR038],deep|dub|electronic|experimental|regulär|techno|wr038|weltschmerz|wunderblock lowflowdub|wunderblock records|industrial|Moscow,21,https://wunderblock.bandcamp.com/track/06-regul-r-weltschmerz-pt5,1,0.1883932328353973,128.13
Shifted,2020.0,Correctional,The Dirt on Our Hands,experimental|experiemental|techno|Berlin,23,https://avianstore.bandcamp.com/track/correctional,2,0.1053205881405531,130.01
Roebin de Freitas,2017.0,01 - Roebin de Freitas - Projection (Original Mix),Projection [WR051],deep|dub|electronic|experimental|techno|wr051|datura dilema|drag|industrial|projection|remix|roebin de freitas|slapdash|swept|Moscow,21,https://wunderblock.bandcamp.com/track/01-roebin-de-freitas-projection-original-mix,1,0.1709417309956839,126.88
Roebin de Freitas,2017.0,04 - Roebin de Freitas - Slapdash (Original Mix),Projection [WR051],deep|dub|electronic|experimental|techno|wr051|datura dilema|drag|industrial|projection|remix|roebin de freitas|slapdash|swept|Moscow,21,https://wunderblock.bandcamp.com/track/04-roebin-de-freitas-slapdash-original-mix,2,0.1538269615423275,131.91
Roebin de Freitas,2017.0,05 - Roebin de Freitas - Drag (Datura Dilema Rework),Projection [WR051],deep|dub|electronic|experimental|techno|wr051|datura dilema|drag|industrial|projection|remix|roebin de freitas|slapdash|swept|Moscow,21,https://wunderblock.bandcamp.com/track/05-roebin-de-freitas-drag-datura-dilema-rework,1,0.1830579807927007,130.99
Sanja Kelevra,2018.0,01 - Sanja Kelevra - Eden (Original Mix),Future [WR067],deep|dub|electronic|experimental|techno|eden|future|industrial|records|saint yves|sanja kelevra|singularity|tz project|wr067|wunderblock|Moscow,21,https://wunderblock.bandcamp.com/track/01-sanja-kelevra-eden-original-mix,2,0.19971446374903,135.99
Sanja Kelevra,2018.0,04 - Sanja Kelevra - Singularity (Original Mix),Future [WR067],deep|dub|electronic|experimental|techno|eden|future|industrial|records|saint yves|sanja kelevra|singularity|tz project|wr067|wunderblock|Moscow,21,https://wunderblock.bandcamp.com/track/04-sanja-kelevra-singularity-original-mix,2,0.1498374261973341,131.97
Sanja Kelevra,2018.0,05 - Sanja Kelevra - Saint Yves (TZ Project Remix),Future [WR067],deep|dub|electronic|experimental|techno|eden|future|industrial|records|saint yves|sanja kelevra|singularity|tz project|wr067|wunderblock|Moscow,21,https://wunderblock.bandcamp.com/track/05-sanja-kelevra-saint-yves-tz-project-remix,2,0.1281422070731009,130.97
Scam.,2016.0,03 - Scam. - Forgotten Worlds (Original Mix),The Grey House [WR025],deep|dub|electronic|experimental|techno|wr025|industrial|relic radiation|scam|the grey house|wunderblock|Moscow,21,https://wunderblock.bandcamp.com/track/03-scam-forgotten-worlds-original-mix,1,0.2363681249197055,124.99
Scam.,2016.0,04 - Scam. - Up From Nowhere (Wunderblock Dub),The Grey House [WR025],deep|dub|electronic|experimental|techno|wr025|industrial|relic radiation|scam|the grey house|wunderblock|Moscow,21,https://wunderblock.bandcamp.com/track/04-scam-up-from-nowhere-wunderblock-dub,1,0.1312695023970952,128.03
Plants Army Revolver,2019.0,Yguana,Yguana,experimental|Berlin,23,https://avianstore.bandcamp.com/track/yguana,1,0.1624583099935891,133.01
Skaliger,2018.0,02 - Skaliger - Asura (Original Mix),Asura [WR065],deep|dub|electronic|experimental|techno|arcuation|asura|bacteria|coriolis effect|industrial|proceedings|skaliger|wr065|wunderblock|wunderblock records|Moscow,21,https://wunderblock.bandcamp.com/track/02-skaliger-asura-original-mix-2,2,0.2416132652834942,133.82
Skaliger,2018.0,04 - Skaliger - Proceedings (Original Mix),Asura [WR065],deep|dub|electronic|experimental|techno|arcuation|asura|bacteria|coriolis effect|industrial|proceedings|skaliger|wr065|wunderblock|wunderblock records|Moscow,21,https://wunderblock.bandcamp.com/track/04-skaliger-proceedings-original-mix,1,0.2292163464979547,128.2
Splinter [UA],2016.0,03 - Splinter [UA] - Bank Of Red Tides (Original Mix),Bank Of Red Tides [WR028],deep|dub|electronic|experimental|techno|wr028|bank of red tides|greenbeam &amp; leon remix|industrial|splinter ua|Moscow,21,https://wunderblock.bandcamp.com/track/03-splinter-ua-bank-of-red-tides-original-mix,2,0.1634399544247732,128.99
